exam_category,exam_type,quiz_id,quiz_title,most_vote,correct,A,B,C,D,E,F,G,H,I
examtopics,CLF-01,537,How can AWS enable a company to control expenses as an application's usage changes unpredictably?,B,B,AWS will refund the cost difference if a customer moves to larger servers.,The application can be built to scale up or down automatically as resources are needed,Spot instances will automatically be used if the price is lower than on-demand instances.,Amazon CloudWatch will automatically predict what resources are needed.,,,,,
examtopics,CLF-01,538,Which AWS service or feature can be used to prevent SQL injection attacks?,C,C,Security groups,Network ACLs,AWS WAF,IAM policy,,,,,
examtopics,CLF-01,539,Which activity is a customer responsibility in the AWS Cloud according to the AWS shared responsibility model?,D,D,Ensuring network connectivity from AWS to the internet,Patching and fixing flaws within the AWS Cloud infrastructure,Ensuring the physical security of cloud data centers,Ensuring Amazon EBS volumes are backed up,,,,,
examtopics,CLF-01,540,Which of the following IT tasks does AWS perform to offload a company's IT resource management responsibilities? (Choose two.),CE,CE,Configuring operating system firewalls,Setting up access controls for data,Backing up databases,Configuring database user accounts,Installing operating systems,,,,
examtopics,CLF-01,541,"According to security best practices, how should an Amazon EC2 instance be given access to an Amazon S3 bucket?",C,C,"Hard code an IAM user's secret key and access key directly in the application, and upload the file.","Store the IAM user's secret key and access key in a text file on the EC2 instance, read the keys, then upload the file.",Have the EC2 instance assume a role to obtain the privileges to upload the file.,Modify the S3 bucket policy so that any service can upload to it at any time.,,,,,
examtopics,CLF-01,542,A user can increase operational efficiency in the AWS Cloud by:,A,A,leveraging AWS managed services.,right-sizing AWS infrastructure.,manually creating all necessary resources.,managing their own software licenses.,,,,,
examtopics,CLF-01,543,Which AWS service automatically handles application health monitoring?,B,B,Amazon API Gateway,AWS Elastic Beanstalk,AWS Lambda,AWS Config,,,,,
examtopics,CLF-01,544,A company wants to test mobile apps on a variety of popular mobile devices.Which AWS service should the company use to achieve this goal?,C,C,AWS IoT Core,AWS Wavelength,AWS Device Farm,AWS Direct Connect,,,,,
examtopics,CLF-01,545,"A company needs to track the activity in its AWS accounts, and needs to know when an API call is made against its AWS resources.Which AWS tool or service can be used to meet these requirements?",C,C,Amazon CloudWatch,Amazon Inspector,AWS Cloud Trail,AWS IAM,,,,,
examtopics,CLF-01,546,"According to the AWS shared responsibility model, which of the following are AWS responsibilities? (Choose two.)",AD,AD,Network infrastructure and virtualization of infrastructure,Security of application data,Guest operating systems,Physical security of hardware,Credentials and policies,,,,
examtopics,CLF-01,547,Which of the following services can be used to block network traffic to an instance? (Choose two.),AC,AC,Security groups,Amazon Virtual Private Cloud (Amazon VPC) flow logs,Network ACLs,Amazon CloudWatch,AWS CloudTrail,,,,
examtopics,CLF-01,548,A company wants to transfer petabytes of data as quickly as possible from on-premises locations to the AWS Cloud.Which AWS service should the company use?,A,A,AWS Snowball,AWS Global Accelerator,Amazon S3 Transfer Acceleration,Amazon Connect,,,,,
examtopics,CLF-01,549,"A company wants to use a web browser to run. test, and debug AWS Lambda functions in an integrated development environment (IDE).Which AWS service provides this functionality?",A,C,AWS Cloud9,Amazon CodeGuru,AWS CodeDeploy,AWS CodeCommit,,,,,
examtopics,CLF-01,550,A company hosts images in an Amazon S3 bucket for a public-facing website that is viewed by millions of users around the globe.Which AWS service will deliver this content with reduced latency?,C,C,AWS WAF,Amazon CloudWatch,Amazon Cloud Front,AWS CloudFormation,,,,,
examtopics,CLF-01,551,An auditor needs to find out whether a specific AWS service is compliant with specific compliance frameworks.Which AWS service will provide this information?,A,A,AWS Artifact,AWS Trusted Advisor,Amazon GuardDuty,AWS Certificate Manager (ACM),,,,,
examtopics,CLF-01,552,A company wants to securely access an Amazon S3 bucket from an Amazon EC2 instance without accessing the internet.What should the company use to accomplish this goal?,C,C,VPN connection,Internet gateway,VPC endpoint,NAT gateway,,,,,
examtopics,CLF-01,553,Which statement is true about AWS global infrastructure?,C,C,Availability Zones can span multiple AWS Regions.,A VPC can have different subnets in different AWS Regions.,AWS Regions consist of multiple Availability Zones.,A single subnet can span multiple Availability Zones.,,,,,
examtopics,CLF-01,554,Which AWS service or feature provides information about ongoing or upcoming scheduled events that can affect an AWS account?,C,C,AWS Config,AWS Systems Manager,AWS Personal Health Dashboard,AWS Trusted Advisor,,,,,
examtopics,CLF-01,555,A company is planning to move data backups to the AWS Cloud. The company needs to replace on-premises storage with storage that is cloud-based but locally cached.Which AWS service meets these requirements?,A,D,AWS Storage Gateway,AWS Snowcone,AWS Backup,Amazon Elastic File System (Amazon EFS),,,,,
examtopics,CLF-01,556,A media company wants to distribute video content to millions of users worldwide over the internet. The company wants to use the AWS global network backbone to distribute cached content with low latency and high data transfer speeds.Which AWS service will meet these requirements?,A,A,Amazon CloudFront,AWS Global Accelerator,AWS Direct Connect,Amazon Connect,,,,,
examtopics,CLF-01,557,"The AWS global infrastructure consists of Regions, Availability Zones, and what else?",DB,B,VPCs,Data centers,Dark fiber network links,Edge locations,,,,,
examtopics,CLF-01,558,Which AWS Trusted Advisor feature is available exclusively to users with AWS Business Support or AWS Enterprise Support?,C,C,Notification setup,Refresh checks,AWS Support API,Action links,,,,,
examtopics,CLF-01,559,A company is required to store its data close to its primary users.Which benefit of the AWS Cloud supports this requirement?,DB,D,Security,High availability,Elasticity,Global footprint,,,,,
examtopics,CLF-01,560,Which of the following contribute to total cost of ownership of a workload running in the AWS Cloud? (Choose two.),CE,BD,Hardware maintenance,Power and cooling,Storage costs,Space for data center,Network costs,,,,
examtopics,CLF-01,561,"Using AWS Identity and Access Management (IAM), what can be attached to an Amazon EC2 instance to make service requests?",B,B,Group,Role,Policy,Access key,,,,,
examtopics,CLF-01,562,"A company previously lost data that was stored in an on-premises data center. To protect against future loss of data, the company wants to use AWS to automatically launch thousands of its machines in a fully provisioned state in minutes, in a format that supports data restoration.Which AWS service should the company use to meet these requirements?",C,C,AWS Direct Connect,AWS Storage Gateway,CloudEndure Disaster Recovery,AWS Backup,,,,,
examtopics,CLF-01,563,Which aspect of AWS infrastructure enables global deployment of compute and storage?,BA,A,Availability Zones,Regions,Tags,Resource groups,,,,,
examtopics,CLF-01,564,A security officer wants to enable IPsec communications to securely connect users from on-premises networks to AWS.Which AWS service or feature should the officer use?,B,B,Amazon VPC,AWS VPN,AWS Direct Connect,Amazon Connect,,,,,
examtopics,CLF-01,565,Which of the following can be used to describe infrastructure as code in the AWS Cloud?,B,B,AWS CLI,AWS CloudFormation,AWS CodeDeploy,AWS Amplify,,,,,
examtopics,CLF-01,566,Which of the following are benefits of running a database on Amazon RDS compared to an on-premises database? (Choose two.),AD,AD,RDS backups are managed by AWS.,RDS supports any relational database.,RDS has no database engine licensing costs.,RDS database compute capacity can be easily scaled.,"RDS inbound traffic control (for example, security groups) is managed by AWS.",,,,
examtopics,CLF-01,567,Which AWS service is designed to help users who want to use machine learning for natural language processing (NLP) but do not have experience in machine learning?,AB,A,Amazon Comprehend,Amazon SageMaker,AWS Deep Learning AMIs (DLAMI),Amazon Rekognition,,,,,
examtopics,CLF-01,568,Which AWS service or feature allows a user to establish a dedicated network connection between a company's on-premises data center and the AWS Cloud?,A,A,AWS Direct Connect,VPC peering,AWS VPN,Amazon Route 53,,,,,
examtopics,CLF-01,569,"A company needs 24/7 phone, email, and chat access, with a response time of less than 1 hour if a production system has a service interruption.Which AWS Support plan meets these requirements at the LOWEST cost?",C,C,Basic,Developer,Business,Enterprise,,,,,
examtopics,CLF-01,570,How can a user achieve high availability for a web application hosted on AWS?,B,B,Use a Classic Load Balancer across multiple AWS Regions.,Use an Application Load Balancer across multiple Availability Zones in one AWS Region.,Set up automatic scaling and load balancing with another application instance running on premises.,Use the AWS Region with the highest number of Availability Zones.,,,,,
